year,cty,spend_waiver,s_source,s_target,s_time,lim5_5,rev_change,sales,sales_change,property,prop_change,prop_levy_change,debt,debt_change,target,rev_time,results,pass,st_open,st_no waiver,st_infrastructure,st_public safety,st_environment,st_education,st_unspecified,st_hss,st_debt,st_economic development,st_tourism,ss_open,ss_no waiver,ss_sales,ss_property,ss_nontax,ss_value,ss_transfer,ss_nonproperty,ss_tourism,ss_unknown,ss_library,ss_gaming,ss_development,rt_infrastructure,rt_public safety,rt_hss,rt_environment,rt_unspecified,rt_education,rt_open,rt_tourism,rt_administrative,rt_economic development,rt_agriculture,rt_debt,rt_unknown,rt_limited,rt_choice,SALES_TAX_RATE,births,cty_exp_prop,cty_rev_prop,deaths,edu_yrs,fed_wage,gsp,h_units,hh_size,intensity_flow,intensity_stock,loc_wage,med_age,migration,nat_pop_inc,nonres_rate,perc_dem,permits,pop,pov_pop,prop_ratio,r_ALL_OTHER_INTGOVT,r_ASSETS,r_EXP_CAPITAL_OUTLAY,r_EXP_DEBT_SERVICE_GEN,r_EXP_FIRE,r_EXP_GEN_GOVT,r_EXP_HEALTH,r_EXP_INTEREST_GEN,r_EXP_JUDICIAL,r_EXP_MISC,r_EXP_OTHER_PUBLIC_SAFETY,r_EXP_OTHER_PUBLIC_WORKS,r_EXP_POLICE,r_EXP_PRINCIPAL_GEN,r_EXP_RECREATION,r_EXP_SOCIAL_SERVICE,r_EXP_STREET,r_EXP_TOTAL,r_EXP_TOTAL_OPERATING,r_EXP_TOTAL_PUBLIC_SAFETY,r_EXP_TOTAL_PUBLIC_WORKS,r_EXP_TRANSFER_OUT,r_EXP_TRASH,r_GO_DEBT_GEN,r_LIABILITIES,r_OTHER_DEBT_GEN,r_RETAIL_SALES,r_REVENUE_DEBT_GEN,r_REV_CHARGES,r_REV_CIGARETTE_TAX,r_REV_CTF,r_REV_FINES,r_REV_FRANCHISE_TAX,r_REV_HUT,r_REV_INTEREST,r_REV_INTGOVT,r_REV_LICENSES,r_REV_LODGING_TAX,r_REV_MISC,r_REV_MOTOR_VEH_FEE,r_REV_OCCUPATION_TAX,r_REV_OTHER_TAX,r_REV_PROPERTY_TAX,r_REV_REAL_ESTATE_TRANSFER_TAX,r_REV_SALES_USE_TAX,r_REV_SOCIAL_SERVICE,r_REV_SO_TAX,r_REV_TOTAL,r_REV_TOTAL_TAX,r_REV_TRANSFER_IN,r_REV_UNCLASS_TAX,r_ST_SALES_TAX_PAID,r_TOTAL_DEBT,r_all_gov_exp,r_all_gov_rev,r_non_resid,r_nonres_val,r_res_val,r_resid,r_total,r_wage_cnstr,r_wage_ed_hlth,r_wage_fin,r_wage_info,r_wage_lsr_hosp,r_wage_mfg,r_wage_nat_res,r_wage_other,r_wage_prof,r_wage_pub_ad,r_wage_total,r_wage_trd,r_wage_unclass,res_rate,st_wage,stcou,unemp_rate,vac_rate,w_db_b_g,w_db_b_i,w_db_c_g,w_db_c_i,w_kern_g,w_kern_i,w_queen_g,w_queen_i,w_rook_g,w_rook_i,cty_rev_prop.1,cty_exp_prop.1
2001,Broomfield,1,open,open,99.0,0,0,1,0.4,0,0.0,0.0,0,0.0,unspecified,99.0,87.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.396875,1039.453125,0.23024242848899776,0.22802980437258666,436.46875,25.697767857142853,0.04687918595920889,180980.0,29502.796875,2.46578125,0.07431679914522163,0.2579422214258547,0.1539640277778145,37.28875,1048.765625,602.984375,0.2899999999999999,36.56328125,826.203125,69266.6875,6759.48828125,0.6330326002516279,6417630.674010092,80996389.56812888,10984076.519312888,2964388.7320458074,1356623.667507764,11498522.987189442,2411628.0192158385,1495639.9131405281,1861622.116653727,1836265.0198951862,1263771.0224184785,322851.8143439441,10585139.921389753,1468748.8189052797,3535488.81259705,9992405.230493013,5265926.117527174,68000219.25029115,50670443.94992236,13205534.611315995,6328977.152562113,3381310.0490100933,740199.2206909937,6012676.630434782,18242994.781152952,14847990.789013974,193020746.83957687,14812732.91925466,6376937.387422361,98799.33132763977,256711.1034549689,669031.1092779504,490906.5576475156,3308869.7253493792,2491969.060073758,17416816.00300854,1345692.6154891306,613159.7486413043,4482906.929347826,152710.88897515528,814064.4409937889,737866.9798136647,16310229.760772515,0.0,14833162.954192547,7182094.279891305,2112392.892565994,65636536.38295808,35298623.585986026,46528.75242624224,0.0,31877250.38577252,35673400.33870342,295341825.98990685,287841918.57531065,588822966.6731367,2030424023.010816,5728968477.5449295,524200615.69536114,1113023582.3684976,123320083.40013587,183879992.05405667,137753556.49699146,139985210.77639753,75783655.26446041,164120940.2882376,24181856.50842946,32390046.29991127,273167751.550854,80550273.51125777,1514360846.638684,286624780.97777563,96884.49340062113,0.0915,0.010651258628022214,8014.0,3.873214285714286,21.9009375,0.067330989363252,0.4786324053079339,0.12398090479657192,0.4955183233209529,0.06875417915559974,0.7112993855326445,-0.10119215340720034,0.27906391445628786,-0.10242869584933896,0.3371306031006057,0.22802980437258666,0.23024242848899776
2001,Broomfield,1,sales,environment,99.0,0,0,1,0.0,0,0.0,0.0,0,0.0,,99.0,77.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.396875,1039.453125,0.23024242848899776,0.22802980437258666,436.46875,25.697767857142853,0.04687918595920889,180980.0,29502.796875,2.46578125,0.07431679914522163,0.2579422214258547,0.1539640277778145,37.28875,1048.765625,602.984375,0.2899999999999999,36.56328125,826.203125,69266.6875,6759.48828125,0.6330326002516279,6417630.674010092,80996389.56812888,10984076.519312888,2964388.7320458074,1356623.667507764,11498522.987189442,2411628.0192158385,1495639.9131405281,1861622.116653727,1836265.0198951862,1263771.0224184785,322851.8143439441,10585139.921389753,1468748.8189052797,3535488.81259705,9992405.230493013,5265926.117527174,68000219.25029115,50670443.94992236,13205534.611315995,6328977.152562113,3381310.0490100933,740199.2206909937,6012676.630434782,18242994.781152952,14847990.789013974,193020746.83957687,14812732.91925466,6376937.387422361,98799.33132763977,256711.1034549689,669031.1092779504,490906.5576475156,3308869.7253493792,2491969.060073758,17416816.00300854,1345692.6154891306,613159.7486413043,4482906.929347826,152710.88897515528,814064.4409937889,737866.9798136647,16310229.760772515,0.0,14833162.954192547,7182094.279891305,2112392.892565994,65636536.38295808,35298623.585986026,46528.75242624224,0.0,31877250.38577252,35673400.33870342,295341825.98990685,287841918.57531065,588822966.6731367,2030424023.010816,5728968477.5449295,524200615.69536114,1113023582.3684976,123320083.40013587,183879992.05405667,137753556.49699146,139985210.77639753,75783655.26446041,164120940.2882376,24181856.50842946,32390046.29991127,273167751.550854,80550273.51125777,1514360846.638684,286624780.97777563,96884.49340062113,0.0915,0.010651258628022214,8014.0,3.873214285714286,21.9009375,0.067330989363252,0.4786324053079339,0.12398090479657192,0.4955183233209529,0.06875417915559974,0.7112993855326445,-0.10119215340720034,0.27906391445628786,-0.10242869584933896,0.3371306031006057,0.22802980437258666,0.23024242848899776
2001,Clear Creek,1,open,open,99.0,1,1,0,0.0,1,0.53,0.0,0,0.0,environment,99.0,35.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,118.0,0.3673190114618181,0.4677128948312994,38.0,39.01428571428571,0.03782488328659909,180980.0,5245.0,2.29,0.0,0.0,0.0,40.84,23.0,80.0,0.29,46.625,56.0,9400.0,513.0,0.6591365456800474,1198251.9875776398,7998090.931677018,2606488.695652174,329497.9192546584,0.0,3936277.2670807457,1534826.8322981368,36601.86335403727,129861.52173913045,307978.88198757765,688581.3354037268,0.0,2713544.9068322983,292896.0559006211,333854.5341614907,2877284.347826087,2140630.0621118015,17847097.639751554,14911111.02484472,3402126.242236025,2388901.397515528,0.0,248271.33540372676,0.0,1062788.757763975,834231.8012422359,144628.2298136646,0.0,2541952.173913044,6098.291925465838,42420.372670807454,30774.87577639752,10921.211180124224,869541.3354037269,365959.2857142858,4747454.254658385,334827.1118012423,87421.77018633543,1770831.335403727,45938.85093167702,0.0,143228.10559006213,6511251.055900621,0.0,890234.347826087,2585203.4161490686,694656.6149068322,17676131.086956523,8250291.335403727,0.0,0.0,1994938.4161490684,834231.8012422359,48587459.62732919,37792695.65217392,144568833.54037267,498513219.10473335,1041427339.3748091,95290601.55279504,239859435.0931677,6826836.149068323,3863623.4161490686,2945094.6894409936,3052206.6149068326,12319150.43478261,0.0,0.0,2690500.99378882,4328957.608695652,1304615.403726708,50877215.03105591,13546229.720496895,0.0,0.0915,0.0,8019.0,3.4,21.41,0.6153494096692776,0.44978689125771204,1.1770966220804806,0.821169653191504,0.6152988892179493,0.43133414606710335,1.0101055852862906,0.6555685939257951,0.9941917462900559,0.6343509050016092,0.4677128948312994,0.3673190114618181
2001,Conejos,0,no waiver,no waiver,0.0,0,0,0,0.0,1,2.0,0.0,0,0.0,education,99.0,65.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,133.0,0.2417110561779833,0.22431155145204348,72.0,14.814285714285715,0.059866827382321575,180980.0,3886.0,2.78,0.012578584616336591,0.07078889473683007,0.3572414924435425,34.6,-104.0,61.0,0.29,48.15,0.0,8320.0,1829.75,0.652764008228939,2233569.9689441,3664432.732919255,876181.0248447205,98546.4596273292,0.0,1087111.6770186336,1324099.658385093,50324.53416149069,93252.39130434784,53895.09316770187,22434.68944099379,0.0,782746.956521739,48221.92546583852,97576.3043478261,1459389.6894409938,1442525.2173913044,7342603.881987577,6363031.677018634,805181.645962733,1442525.2173913044,4844.720496894411,0.0,0.0,279723.26086956525,375410.1242236025,51826.39751552796,0.0,368255.68322981364,3098.198757763975,45132.204968944105,4022.3291925465837,0.0,1637469.50310559,119101.39751552795,5336665.527950311,44103.91304347825,16599.223602484468,227252.51552795034,27272.142857142862,0.0,30875.403726708075,1063152.1118012422,0.0,0.0,1390123.5093167704,293788.69565217395,7368116.180124224,1387816.2111801242,0.0,0.0,655645.7142857143,375410.1242236025,30377608.695652176,32847689.44099379,28318481.36645963,97649935.74641252,202024977.08990937,18485285.40372671,46803766.77018634,1124038.1366459627,16424083.322981367,1701425.8695652175,0.0,922546.2111801244,526756.7701863354,6127328.757763975,21120.55900621118,477207.39130434784,5179025.5900621135,37758209.72049689,5254677.1118012415,0.0,0.0915,0.0,8021.0,6.2,23.06,-1.0215869177002976,0.8374093304569831,-1.0487942052671742,0.8371826824865748,-0.16903056079902226,0.15388211582639144,-0.2884439453628806,0.2277164424276553,-0.28374403493594863,0.2182787138098576,0.22431155145204348,0.2417110561779833
2001,Douglas,1,open,open,99.0,0,1,0,0.0,1,1.0,0.0,0,0.0,hss,99.0,60.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3648.0,0.2024091215265066,0.20989413078704466,490.0,52.12857142857143,0.003569730528686387,180980.0,72898.0,2.86,0.0,0.0,0.037847125408683034,33.99,15370.0,3158.0,0.29,31.725,6227.0,197344.0,4667.0,1.3823805039598185,6288212.236024845,135158819.068323,38625550.34161491,6786400.900621117,0.0,29072778.91304348,2107539.4099378884,3401152.4534161487,4237428.726708075,371018.3850931677,4087021.9565217393,0.0,20248992.57763975,3385248.4472049694,3929084.0683229817,5426470.900621118,17180300.59006211,153079442.60869566,86755165.71428572,24336014.53416149,17274830.776397515,20912325.652173914,94530.18633540373,0.0,17799842.236024845,5601708.074534162,5195179.099378882,55805124.22360249,15225124.00621118,517115.7763975156,826657.0807453416,1385357.5155279504,0.0,5393953.136645963,7289315.590062113,18168611.45962733,7620688.416149069,0.0,12821923.416149067,625510.3416149069,0.0,71601.33540372671,49211034.5031056,0.0,43200106.21118013,4517162.888198759,7299344.1614906825,155003791.02484474,99782086.21118014,0.0,0.0,104734326.80124225,61406832.29813665,756287273.2919254,738485590.0621119,1389606904.658385,4791747947.097879,20994158395.275433,1920965493.167702,3310572397.826087,379131649.56521744,106492650.27950309,242415335.2173913,449946543.91304344,142481929.0062112,87872374.00621119,10566174.316770187,64065034.7515528,372790462.73291934,93440672.88819876,2520263203.2298136,570377721.5217391,682655.0310559006,0.0915,0.0022454188695620147,8035.0,3.2,4.97,-0.4598852543028397,0.4546961525258898,-0.3998552451035211,0.38618595801835137,-0.6621999607450336,0.6106527791727648,-2.2273713564881037,1.9220769851475832,-2.1918920550104017,1.865988795925434,0.20989413078704466,0.2024091215265066
2001,Douglas,1,open,open,99.0,0,0,0,0.0,0,0.0,0.0,1,43000000.0,environment,99.0,74.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,3648.0,0.2024091215265066,0.20989413078704466,490.0,52.12857142857143,0.003569730528686387,180980.0,72898.0,2.86,0.0,0.0,0.037847125408683034,33.99,15370.0,3158.0,0.29,31.725,6227.0,197344.0,4667.0,1.3823805039598185,6288212.236024845,135158819.068323,38625550.34161491,6786400.900621117,0.0,29072778.91304348,2107539.4099378884,3401152.4534161487,4237428.726708075,371018.3850931677,4087021.9565217393,0.0,20248992.57763975,3385248.4472049694,3929084.0683229817,5426470.900621118,17180300.59006211,153079442.60869566,86755165.71428572,24336014.53416149,17274830.776397515,20912325.652173914,94530.18633540373,0.0,17799842.236024845,5601708.074534162,5195179.099378882,55805124.22360249,15225124.00621118,517115.7763975156,826657.0807453416,1385357.5155279504,0.0,5393953.136645963,7289315.590062113,18168611.45962733,7620688.416149069,0.0,12821923.416149067,625510.3416149069,0.0,71601.33540372671,49211034.5031056,0.0,43200106.21118013,4517162.888198759,7299344.1614906825,155003791.02484474,99782086.21118014,0.0,0.0,104734326.80124225,61406832.29813665,756287273.2919254,738485590.0621119,1389606904.658385,4791747947.097879,20994158395.275433,1920965493.167702,3310572397.826087,379131649.56521744,106492650.27950309,242415335.2173913,449946543.91304344,142481929.0062112,87872374.00621119,10566174.316770187,64065034.7515528,372790462.73291934,93440672.88819876,2520263203.2298136,570377721.5217391,682655.0310559006,0.0915,0.0022454188695620147,8035.0,3.2,4.97,-0.4598852543028397,0.4546961525258898,-0.3998552451035211,0.38618595801835137,-0.6621999607450336,0.6106527791727648,-2.2273713564881037,1.9220769851475832,-2.1918920550104017,1.865988795925434,0.20989413078704466,0.2024091215265066
2001,El Paso,1,value,infrastructure,99.0,0,0,0,0.0,0,0.0,0.0,0,0.0,,99.0,46.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8338.0,0.11769771927578247,0.12392070138067518,2999.0,32.24285714285714,0.04738564020971106,180980.0,211168.0,2.6,0.07599185262826341,0.3775728366064161,0.0986967785490705,33.11,11195.0,5339.0,0.29,31.125,6087.0,535549.0,45123.0,0.9793173592537998,34283582.23602485,113624000.12422359,18241542.67080745,2579714.347826087,0.0,45197783.10559007,26341277.04968944,763263.9130434783,9160080.186335403,4572276.428571429,1070846.7391304348,0.0,49463122.26708075,1816450.4347826086,4380265.621118013,40218469.006211184,20001319.56521739,227791333.22981367,201643026.24223605,50533969.00621118,21238905.83850932,5327049.9689441,1237586.2732919254,0.0,14872025.0310559,14497463.94409938,11566581.242236026,0.0,18403287.298136648,88689.87577639752,1223844.2236024844,345501.2422360249,0.0,10387789.285714284,4374255.745341615,80846648.75776398,3351250.6211180133,0.0,11475093.540372673,612455.0310559006,0.0,0.0,37456186.21118013,0.0,74600653.41614908,34250288.10559006,6884614.285714286,233363235.37267083,118941453.91304348,0.0,0.0,207681897.67080745,14497463.94409938,1935392925.4658387,1883165869.5652173,2949225346.5838513,10169742574.427073,31565328724.162514,2888227578.260869,5837452924.844721,701483471.6459628,1604251402.0807455,680687981.273292,788488432.3602483,452598124.8447205,1467873575.0310562,14589602.049689442,308768436.9875777,1865585728.136646,563723141.8322983,9984765744.40994,1536580342.546584,135505.62111801244,0.0915,0.01220745524560487,8041.0,,5.2,-1.3475173449122015,1.982558720671296,-1.3465474258506769,1.9314501886849784,-2.091466631907871,2.8587937010859044,-1.6591954344408246,2.171652335190196,-1.5958198185280017,2.060544641029176,0.12392070138067518,0.11769771927578247
2001,El Paso,1,transfer,open,99.0,0,0,0,0.0,0,0.0,0.0,0,0.0,,99.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,8338.0,0.11769771927578247,0.12392070138067518,2999.0,32.24285714285714,0.04738564020971106,180980.0,211168.0,2.6,0.07599185262826341,0.3775728366064161,0.0986967785490705,33.11,11195.0,5339.0,0.29,31.125,6087.0,535549.0,45123.0,0.9793173592537998,34283582.23602485,113624000.12422359,18241542.67080745,2579714.347826087,0.0,45197783.10559007,26341277.04968944,763263.9130434783,9160080.186335403,4572276.428571429,1070846.7391304348,0.0,49463122.26708075,1816450.4347826086,4380265.621118013,40218469.006211184,20001319.56521739,227791333.22981367,201643026.24223605,50533969.00621118,21238905.83850932,5327049.9689441,1237586.2732919254,0.0,14872025.0310559,14497463.94409938,11566581.242236026,0.0,18403287.298136648,88689.87577639752,1223844.2236024844,345501.2422360249,0.0,10387789.285714284,4374255.745341615,80846648.75776398,3351250.6211180133,0.0,11475093.540372673,612455.0310559006,0.0,0.0,37456186.21118013,0.0,74600653.41614908,34250288.10559006,6884614.285714286,233363235.37267083,118941453.91304348,0.0,0.0,207681897.67080745,14497463.94409938,1935392925.4658387,1883165869.5652173,2949225346.5838513,10169742574.427073,31565328724.162514,2888227578.260869,5837452924.844721,701483471.6459628,1604251402.0807455,680687981.273292,788488432.3602483,452598124.8447205,1467873575.0310562,14589602.049689442,308768436.9875777,1865585728.136646,563723141.8322983,9984765744.40994,1536580342.546584,135505.62111801244,0.0915,0.01220745524560487,8041.0,,5.2,-1.3475173449122015,1.982558720671296,-1.3465474258506769,1.9314501886849784,-2.091466631907871,2.8587937010859044,-1.6591954344408246,2.171652335190196,-1.5958198185280017,2.060544641029176,0.12392070138067518,0.11769771927578247
2001,Fremont,1,value,tourism,5.0,0,0,1,2.0,0,0.0,0.0,0,0.0,unspecified,99.0,54.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.5,446.0,0.2409586448296287,0.23327848796564465,479.0,13.942857142857143,0.1858896671081634,180980.0,17347.0,2.41,0.07674373425375293,0.2916120808093953,0.14749940554576788,39.28,396.0,-33.0,0.29,32.75,374.0,46747.0,4650.25,0.9023422445755952,1598899.4720496896,7115519.720496895,943998.6335403728,1870089.9689440997,0.0,3635242.0807453417,568199.7204968943,989983.5093167701,872082.391304348,261022.6397515528,380973.07453416154,0.0,4384734.875776398,880106.4596273294,223417.9192546584,7011639.223602485,3546113.7577639758,23945884.937888198,20929857.48447205,4765707.950310559,3592545.559006212,201938.85093167704,46431.801242236026,0.0,2941671.8944099382,18458270.031055897,552300.5590062111,0.0,1585691.5527950309,12477.577639751553,176558.57142857145,2652.484472049689,0.0,2390391.149068323,257437.54658385093,10414868.850931678,520184.9068322982,0.0,715448.9440993789,121373.57142857145,0.0,31801.956521739125,3471345.186335404,0.0,5017134.409937888,6115168.50931677,873637.546583851,22632765.83850932,9393919.099378882,0.0,0.0,8544375.559006212,18458270.031055897,99377571.42857143,97020372.67080748,178036780.43478262,613919932.5337332,1755738886.0604827,160650108.07453418,338686888.5093168,43023818.94409938,78134387.70186336,13633106.45962733,4638485.590062112,17158362.48447205,34087213.60248447,7337940.838509317,4177139.813664597,11287783.322981367,78063618.44720498,349002598.0434783,57460740.83850932,0.0,0.0915,0.0,8043.0,5.1,9.98,-0.5892424200889371,0.8250200980634087,-0.5781118242969614,0.7882115441260753,-1.8087441818451155,2.36555819285872,-1.2972719322264494,1.6233667703302594,-1.276557440267239,1.5755029045369855,0.23327848796564465,0.2409586448296287
2001,Fremont,1,open,open,99.0,0,0,0,0.0,0,0.0,0.0,0,0.0,,99.0,48.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,446.0,0.2409586448296287,0.23327848796564465,479.0,13.942857142857143,0.1858896671081634,180980.0,17347.0,2.41,0.07674373425375293,0.2916120808093953,0.14749940554576788,39.28,396.0,-33.0,0.29,32.75,374.0,46747.0,4650.25,0.9023422445755952,1598899.4720496896,7115519.720496895,943998.6335403728,1870089.9689440997,0.0,3635242.0807453417,568199.7204968943,989983.5093167701,872082.391304348,261022.6397515528,380973.07453416154,0.0,4384734.875776398,880106.4596273294,223417.9192546584,7011639.223602485,3546113.7577639758,23945884.937888198,20929857.48447205,4765707.950310559,3592545.559006212,201938.85093167704,46431.801242236026,0.0,2941671.8944099382,18458270.031055897,552300.5590062111,0.0,1585691.5527950309,12477.577639751553,176558.57142857145,2652.484472049689,0.0,2390391.149068323,257437.54658385093,10414868.850931678,520184.9068322982,0.0,715448.9440993789,121373.57142857145,0.0,31801.956521739125,3471345.186335404,0.0,5017134.409937888,6115168.50931677,873637.546583851,22632765.83850932,9393919.099378882,0.0,0.0,8544375.559006212,18458270.031055897,99377571.42857143,97020372.67080748,178036780.43478262,613919932.5337332,1755738886.0604827,160650108.07453418,338686888.5093168,43023818.94409938,78134387.70186336,13633106.45962733,4638485.590062112,17158362.48447205,34087213.60248447,7337940.838509317,4177139.813664597,11287783.322981367,78063618.44720498,349002598.0434783,57460740.83850932,0.0,0.0915,0.0,8043.0,5.1,9.98,-0.5892424200889371,0.8250200980634087,-0.5781118242969614,0.7882115441260753,-1.8087441818451155,2.36555819285872,-1.2972719322264494,1.6233667703302594,-1.276557440267239,1.5755029045369855,0.23327848796564465,0.2409586448296287
2001,Grand,1,open,open,99.0,1,1,0,0.0,1,1.0,0.0,0,0.0,unspecified,99.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,153.0,0.2489939779180101,0.26831709476161114,62.0,33.47142857142857,0.03282207454530522,180980.0,12716.0,2.36,0.0,0.0,0.15550397951512282,37.33,339.0,91.0,0.29,37.875,529.0,12645.0,950.75,0.7498857158304735,2949594.2236024844,16438451.552795032,1715097.6708074538,94340.03105590065,0.0,4641370.621118013,2515284.4099378884,20772.95031055901,604911.801242236,327048.9130434783,906860.2173913043,0.0,2828342.98136646,73567.08074534162,163858.13664596275,1015034.347826087,3868917.48447205,19660801.118012425,17581907.32919255,3735203.198757765,4579195.900621118,269456.0869565217,710278.4161490684,0.0,998461.7701863354,0.0,368219.34782608703,0.0,4369140.931677018,22623.633540372677,41492.608695652176,45355.06211180124,0.0,2496645.5590062113,782399.347826087,6327821.459627328,1323364.4720496896,510900.0,851804.8136645963,58536.335403726705,0.0,547889.4409937889,5961426.149068323,0.0,2974929.6894409936,758929.099378882,579707.1428571428,22981439.16149069,10063952.422360247,0.0,0.0,7280001.614906833,0.0,78960950.31055899,85650298.13664597,349017625.1552795,1203509052.2595842,2860364280.6231546,261723331.67701864,610740956.8322983,27177954.223602485,18779449.56521739,18831609.03726708,1994628.3540372672,53539097.04968944,2934460.5279503106,634974.5031055901,6772960.434782608,8218901.180124224,15330562.080745345,182418951.24223605,28204354.28571429,0.0,0.0915,0.0,8049.0,3.0,57.03,1.4819488022428484,0.7711051999263135,1.4562302679794497,0.7392252448198775,0.73413975580064,0.3838164237958991,0.8214979046893879,0.401346690498465,0.8085781074107347,0.3871284379938512,0.26831709476161114,0.2489939779180101
2001,Gunnison,0,no waiver,no waiver,0.0,0,0,0,0.0,0,0.0,0.0,1,1300000.0,environment,99.0,64.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.0,186.0,0.2217081334355724,0.2428004466721838,66.0,43.671428571428564,0.04023198427688933,180980.0,9571.0,2.29,0.09230002375580264,0.4997880820041215,0.07369873364870164,30.79,236.0,120.0,0.29,45.925,321.0,14194.0,1875.25,0.7662080504645635,2048736.6149068326,24540952.26708075,2300797.732919255,0.0,0.0,4149087.670807454,638205.9316770186,0.0,174296.08695652176,186449.06832298142,204737.88819875775,0.0,1724480.6832298138,0.0,674523.1677018633,917496.8012422359,3789315.0931677017,15828894.8757764,13142597.88819876,1929218.5714285718,4473320.590062112,385499.25465838506,684005.49689441,0.0,5349562.173913044,1637157.0186335403,527565.8385093168,0.0,2004435.2795031057,6972.76397515528,46802.42236024845,21968.385093167704,0.0,2584049.161490684,405765.9316770185,5466541.583850932,235803.4472049689,502288.50931677024,846918.9130434783,47974.844720496905,0.0,524074.00621118024,4893865.341614907,0.0,1752283.322981367,732005.7763975157,528988.9751552795,16274879.254658384,7699211.645962734,0.0,0.0,6969551.925465839,1637157.0186335403,71395192.54658386,67029857.14285715,245873731.67701864,847840454.0586853,2058911831.7890239,188390432.6086957,434264164.2857143,26516328.91304348,9544754.627329193,12709758.44720497,1814873.4782608696,32778476.552795034,3606792.670807454,39657710.77639752,2783822.4223602484,9955761.335403727,18744166.677018635,188137632.67080745,30021880.24844721,3306.521739130435,0.0915,0.01178337167690906,8051.0,3.3,39.3,3.6406372752947527,-1.3028619449308796,3.6300745067822473,-1.2681752087023073,1.2241047101342668,-0.3718578339153796,0.5444973167965564,-0.14237719698566387,0.5359747493301831,-0.14162521785822774,0.2428004466721838,0.2217081334355724
